filename,product_name,color,category,audience,fabric,price,stock,folder
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\BEIGE\cuello-alto-beige1.jpg","CAMISETA CUELLO ALTO","BEIGE","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\BEIGE\cuello-alto-beige2.jpg","CAMISETA CUELLO ALTO","BEIGE","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\BEIGE\cuello-alto-beige3.jpg","CAMISETA CUELLO ALTO","BEIGE","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\BEIGE\cuello-alto-beige4.jpg","CAMISETA CUELLO ALTO","BEIGE","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\BLANCO\cuello-alto-blanco1.jpg","CAMISETA CUELLO ALTO","BLANCO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\BLANCO\cuello-alto-blanco2.jpg","CAMISETA CUELLO ALTO","BLANCO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\BLANCO\cuello-alto-blanco3.jpg","CAMISETA CUELLO ALTO","BLANCO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\BLANCO\cuello-alto-blanco4.jpg","CAMISETA CUELLO ALTO","BLANCO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\NEGRO\cuello-alto-negro1.jpg","CAMISETA CUELLO ALTO","NEGRO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\NEGRO\cuello-alto-negro2.jpg","CAMISETA CUELLO ALTO","NEGRO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\NEGRO\cuello-alto-negro3.jpg","CAMISETA CUELLO ALTO","NEGRO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\NEGRO\cuello-alto-negro4.jpg","CAMISETA CUELLO ALTO","NEGRO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\ROJO\cuello-alto-rojo1.jpg","CAMISETA CUELLO ALTO","ROJO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\ROJO\cuello-alto-rojo2.jpg","CAMISETA CUELLO ALTO","ROJO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\ROJO\cuello-alto-rojo3.jpg","CAMISETA CUELLO ALTO","ROJO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\ROJO\cuello-alto-rojo4.jpg","CAMISETA CUELLO ALTO","ROJO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\TURQUESA\cuello-alto-tuquesa4.jpg","CAMISETA CUELLO ALTO","TURQUESA","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\TURQUESA\cuello-alto-turquesa.jpg","CAMISETA CUELLO ALTO","TURQUESA","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\TURQUESA\cuello-alto-turquesa1.jpg","CAMISETA CUELLO ALTO","TURQUESA","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\TURQUESA\cuello-alto-turquesa3.jpg","CAMISETA CUELLO ALTO","TURQUESA","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\VERDE PETROLEO\cuello-alto-petroleo1.jpg","CAMISETA CUELLO ALTO","VERDE PETROLEO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\VERDE PETROLEO\cuello-alto-petroleo2.jpg","CAMISETA CUELLO ALTO","VERDE PETROLEO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\VERDE PETROLEO\cuello-alto-petroleo3.jpg","CAMISETA CUELLO ALTO","VERDE PETROLEO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\VERDE PETROLEO\cuello-alto-petroleo4.jpg","CAMISETA CUELLO ALTO","VERDE PETROLEO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\VINO\cuello-alto-vino1.jpg","CAMISETA CUELLO ALTO","VINO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\VINO\cuello-alto-vino2.jpg","CAMISETA CUELLO ALTO","VINO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\VINO\cuello-alto-vino3.jpg","CAMISETA CUELLO ALTO","VINO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\VINO\cuello-alto-vino4.jpg","CAMISETA CUELLO ALTO","VINO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA CUELLO ALTO - ALGODON PREMIUM\VINO\cuello-alto-vino5.jpg","CAMISETA CUELLO ALTO","VINO","tops","mujer","algodon",45,10,"CAMISETA CUELLO ALTO - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA GIA - ALGODON PREMIUM\BLANCO\camiseta-gia-blanco1.jpg","CAMISETA GIA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA GIA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA GIA - ALGODON PREMIUM\BLANCO\camiseta-gia-blanco2.jpg","CAMISETA GIA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA GIA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA GIA - ALGODON PREMIUM\BLANCO\camiseta-gia-blanco3.jpg","CAMISETA GIA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA GIA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA GIA - ALGODON PREMIUM\BLANCO\camiseta-gia-blanco4.jpg","CAMISETA GIA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA GIA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA GIA - ALGODON PREMIUM\NEGRO\camiseta-gia-negro1.jpg","CAMISETA GIA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA GIA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA GIA - ALGODON PREMIUM\NEGRO\camiseta-gia-negro2.jpg","CAMISETA GIA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA GIA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA GIA - ALGODON PREMIUM\NEGRO\camiseta-gia-negro3.jpg","CAMISETA GIA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA GIA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA GIA - ALGODON PREMIUM\NEGRO\camiseta-gia-negro4.jpg","CAMISETA GIA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA GIA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA GIA - ALGODON PREMIUM\VINO\camiseta-gia-vino1.jpg","CAMISETA GIA","VINO","tops","mujer","algodon",45,10,"CAMISETA GIA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA GIA - ALGODON PREMIUM\VINO\camiseta-gia-vino2.jpg","CAMISETA GIA","VINO","tops","mujer","algodon",45,10,"CAMISETA GIA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA GIA - ALGODON PREMIUM\VINO\camiseta-gia-vino3.jpg","CAMISETA GIA","VINO","tops","mujer","algodon",45,10,"CAMISETA GIA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA GIA - ALGODON PREMIUM\VINO\camiseta-gia-vino4.jpg","CAMISETA GIA","VINO","tops","mujer","algodon",45,10,"CAMISETA GIA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\AZUL MARINO\camiseta-azulmarino1.jpg","CAMISETA MANGA CORTA","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\AZUL MARINO\camiseta-azulmarino2.jpg","CAMISETA MANGA CORTA","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\AZUL MARINO\camiseta-azulmarino3.jpg","CAMISETA MANGA CORTA","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\AZUL MARINO\camiseta-azulmarino4.jpg","CAMISETA MANGA CORTA","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\AZUL MARINO\camiseta-azulmarino5.jpg","CAMISETA MANGA CORTA","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\BEIGE\camiseta-beige1.jpg","CAMISETA MANGA CORTA","BEIGE","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\BEIGE\camiseta-beige2.jpg","CAMISETA MANGA CORTA","BEIGE","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\BEIGE\camiseta-beige3.jpg","CAMISETA MANGA CORTA","BEIGE","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\BEIGE\camiseta-beige4.jpg","CAMISETA MANGA CORTA","BEIGE","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\BEIGE\camiseta-beige5.jpg","CAMISETA MANGA CORTA","BEIGE","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\BLANCO\camiseta-blanco1.jpg","CAMISETA MANGA CORTA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\BLANCO\camiseta-blanco2.jpg","CAMISETA MANGA CORTA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\BLANCO\camiseta-blanco3.jpg","CAMISETA MANGA CORTA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\BLANCO\camiseta-blanco4.jpg","CAMISETA MANGA CORTA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\BLANCO\camiseta-blanco5.jpg","CAMISETA MANGA CORTA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\NEGRO\camiseta-negro1.jpg","CAMISETA MANGA CORTA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\NEGRO\camiseta-negro2.jpg","CAMISETA MANGA CORTA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\NEGRO\camiseta-negro3.jpg","CAMISETA MANGA CORTA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\NEGRO\camiseta-negro4.jpg","CAMISETA MANGA CORTA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\ROJO\camiseta-rojo1.jpg","CAMISETA MANGA CORTA","ROJO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\ROJO\camiseta-rojo2.jpg","CAMISETA MANGA CORTA","ROJO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\ROJO\camiseta-rojo3.jpg","CAMISETA MANGA CORTA","ROJO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\ROJO\camiseta-rojo4.jpg","CAMISETA MANGA CORTA","ROJO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA CORTA - ALGODON PREMIUM\ROJO\camiseta-rojo5.jpg","CAMISETA MANGA CORTA","ROJO","tops","mujer","algodon",45,10,"CAMISETA MANGA CORTA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\AZUL MARINO\manga-larga-azul-marino2.jpg","CAMISETA MANGA LARGA","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\AZUL MARINO\manga-larga-azul-marino3.jpg","CAMISETA MANGA LARGA","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\AZUL MARINO\manga-larga-azul-marino4.jpg","CAMISETA MANGA LARGA","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\AZUL MARINO\manga-larga-azul-marino5.jpg","CAMISETA MANGA LARGA","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\AZUL MARINO\manga-larga-zul-marino1.jpg","CAMISETA MANGA LARGA","AZUL MARINO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\BEIGE\manga-larga-beige1.jpg","CAMISETA MANGA LARGA","BEIGE","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\BEIGE\manga-larga-beige2.jpg","CAMISETA MANGA LARGA","BEIGE","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\BEIGE\manga-larga-beige3.jpg","CAMISETA MANGA LARGA","BEIGE","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\BEIGE\manga-larga-beige4.jpg","CAMISETA MANGA LARGA","BEIGE","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\BEIGE\manga-larga-beige5.jpg","CAMISETA MANGA LARGA","BEIGE","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\BLANCO\manga-larga-blanco1.jpg","CAMISETA MANGA LARGA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\BLANCO\manga-larga-blanco2.jpg","CAMISETA MANGA LARGA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\BLANCO\manga-larga-blanco3.jpg","CAMISETA MANGA LARGA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\BLANCO\manga-larga-blanco4.jpg","CAMISETA MANGA LARGA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\BLANCO\manga-larga-blanco5.jpg","CAMISETA MANGA LARGA","BLANCO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\NEGRO\manga-larga-negro1.jpg","CAMISETA MANGA LARGA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\NEGRO\manga-larga-negro2.jpg","CAMISETA MANGA LARGA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\NEGRO\manga-larga-negro3.jpg","CAMISETA MANGA LARGA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\NEGRO\manga-larga-negro4.jpg","CAMISETA MANGA LARGA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\NEGRO\manga-larga-negro5.jpg","CAMISETA MANGA LARGA","NEGRO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
"C:\Users\USER\Downloads\Fotos para Web v1-20251101T230753Z-1-001\Fotos para Web v1\CAMISETA MANGA LARGA - ALGODON PREMIUM\ROJO\manga-larga-rojo1.jpg","CAMISETA MANGA LARGA","ROJO","tops","mujer","algodon",45,10,"CAMISETA MANGA LARGA - ALGODON PREMIUM"
